SquareMeters,Price
152,785578
229,1163968
142,766130
64,376003
156,846467
121,664724
238,1201377
70,396204
152,796100
171,916990
124,648392
137,734939
166,873255
149,791355
153,785240
201,1019417
180,919867
199,1031344
102,550703
51,305134
137,720833
207,1062684
87,494611
179,921351
241,1230413
237,1221773
70,389974
210,1067737
107,572176
71,428555
138,728099
98,561337
108,581903
219,1128851
237,1208765
64,398485
239,1196122
239,1242690
224,1143015
239,1243082
100,542734
157,841143
104,549526
113,602789
180,926803
100,577653
184,978794
70,408350
122,667033
216,1092189
67,401370
181,959996
138,738096
109,622031
63,397672
58,365086
139,755556
102,541138
179,947306
133,700676
141,771470
160,859733
237,1188243
248,1241077
221,1130313
57,355569
224,1163836
84,500142
130,693478
213,1117080
99,524714
153,800279
181,940317
51,304410
183,929704
103,583694
155,798512
53,338522
103,552397
240,1202142
195,1028361
93,515151
211,1089279
239,1210236
63,384378
144,767094
97,551373
64,385133
249,1286033
239,1236757
89,494743
131,709182
160,829419
102,539325
73,442964
203,1025293
237,1194982
173,915833
90,486806
206,1056789
64,365042
94,506145
114,632789
138,755635
120,631351
58,349962
137,714922
178,945342
185,967598
112,610365
188,972664
130,688874
185,956357
212,1090470
212,1066617
82,483535
172,895351
54,325914
90,495610
77,436664
184,950800
121,673498
61,352005
211,1091032
82,471363
97,554826
200,1020954
111,590049
86,468935
148,765644
221,1131221
153,821073
84,471354
242,1219574
150,788346
224,1126272
180,947116
50,300996
54,354488
191,984226
152,815295
76,441147
186,945888
64,368182
139,718475
91,527502
173,906737
228,1174370
112,604626
145,769794
101,565568
145,767226
181,933269
200,1014788
192,976048
220,1129953
78,433456
85,458497
62,380477
209,1062944
120,657584
236,1182740
135,741353
77,451369
115,618759
219,1102441
94,538871
111,584488
234,1191059
183,959750
77,456595
77,465929
157,846687
93,542132
133,711445
79,458291
239,1202376
124,650939
177,939346
141,762091
239,1216108
178,917892
170,883905
76,450079
239,1199761
170,885759
165,889713
52,315818
152,814282
247,1274031
249,1254102
204,1061741
186,976754
111,588024
214,1088428
100,543653
221,1153574
201,1024584
108,612025
167,863764
209,1052969
145,794772
229,1158596
162,851728
111,584688
235,1187282
101,544675
61,350278
88,516201
179,925673
180,928428
162,853005
150,802845
162,854096
233,1187150
130,713265
236,1218839
162,842133
51,340948
179,947032
103,544011
136,729752
178,945073
196,1034229
175,909655
179,948269
102,583417
221,1113063
209,1055952
247,1282247
209,1065873
117,645575
232,1173493
233,1189351
172,910984
194,1016415
87,468810
73,447558
118,635066
165,877015
147,789487
247,1271795
188,990742
193,978143
146,761764
173,889059
236,1213500
119,659829
142,767870
52,331749
197,1007839
236,1222358
213,1096485
196,1039508
139,750898
244,1263062
196,997793
197,1003192
145,753345
248,1247826
101,570663
210,1063733
217,1136509
177,940629
88,476931
131,691635
153,829354
178,948590
60,339690
234,1177329
227,1184230
200,1028956
208,1069719
91,532585
148,796808
56,347254
193,980192
139,735602
161,832390
109,588896
162,865146
51,322241
178,908454
97,561278
189,976071
246,1279410
86,499381
209,1077072
58,359305
148,781226
196,999736
97,535921
180,923084
197,996374
201,1055744
103,570723
169,862837
210,1081392
201,1047514
165,869140
124,646659
162,829507
249,1271907
213,1092243
215,1123385
153,808496
133,695046
161,850066
148,783230
202,1037039
142,764426
195,1023283
177,947017
159,841270
131,684790
243,1253185
103,570622
212,1078025
238,1229775
218,1120832
210,1069292
117,651821
82,491960
191,978932
70,423291
97,549364
197,1004708
177,945905
185,953513
184,972691
244,1246379
194,1000076
177,914423
82,487229
225,1178859
236,1226988
164,847378
168,902623
71,421123
207,1053247
87,516313
158,816129
100,560980
231,1177339
57,326615
76,421142
76,454406
70,409810
79,448864
146,785892
77,432790
160,825170
241,1240506
246,1251161
110,609271
97,524618
196,1037737
53,323057
84,464955
241,1246719
98,541299
66,414308
221,1110517
207,1059892
95,552582
166,852120
55,318150
148,775692
173,881733
86,482449
73,436255
142,772764
95,519384
230,1184269
144,749185
148,802540
237,1209651
165,863594
240,1220778
209,1089764
210,1072308
116,640397
177,928093
67,408599
74,416212
103,558481
107,596637
116,619441
153,784914
223,1165245
73,407118
163,875446
81,456166
224,1154055
135,742973
200,1057285
243,1234248
176,896026
204,1052737
179,957159
66,387077
153,821234
210,1085479
186,977824
92,518996
225,1131448
88,484768
219,1135472
75,446426
148,800856
99,558777
202,1042342
201,1031480
62,388691
109,584027
184,941276
106,574728
85,489464
222,1141155
69,419098
114,628283
57,349972
193,1015387
191,988025
164,868276
192,983515
141,727717
147,803621
115,642234
81,455120
240,1241560
135,712971
100,546529
202,1047992
235,1181088
112,618027
239,1242833
174,932254
199,1012851
107,590594
107,574729
135,733062
98,555706
229,1172082
219,1129478
119,657002
64,377489
103,579720
237,1225124
150,788500
57,344487
102,550645
109,594529
157,815896
54,332993
152,785659
245,1250487
55,338487
158,818656
165,872638
143,764454
96,533470
148,762371
104,553533
217,1119592
101,558158
193,997227
62,387773
163,840527
173,927810
155,841819
207,1044327
196,1021807
194,996080
169,872467
112,611098
68,421480
141,764985
107,563546
232,1209744
139,749426
166,886355
111,583769
72,430128
176,908968
186,976981
189,994159
178,937518
107,563125
171,879075
50,307773
83,493065
145,758625
175,913479
167,895951
97,543260
138,745730
166,866557
178,944641
65,371325
238,1211143
241,1226176
240,1224193
118,638861
71,416657
142,779972
244,1224070
125,656335
203,1059157
193,996955
228,1192741
135,733733
234,1200500
78,444501
118,617151
96,554943
143,760476
239,1196343
246,1235465
193,987689
225,1140219
134,694280
88,474381
149,804342
82,448509
150,785146
72,407158
59,357969
118,662427
149,792390
83,485626
229,1177766
187,951471
196,1031180
235,1189007
145,767572
50,309291
118,644731
53,320909
65,406488
73,437233
129,677375
51,318615
177,902947
209,1063277
133,702758
201,1021802
189,974160
227,1180251
212,1095938
173,913803
82,449927
210,1093012
238,1216720
228,1162686
220,1142165
150,787100
61,343109
116,627996
114,620707
210,1066324
217,1125950
123,670692
92,504549
93,512449
78,453876
190,964033
61,374200
144,761142
95,529035
179,920956
84,493778
130,701885
139,723145
57,367862
142,746207
203,1030949
139,743850
211,1110033
164,865067
154,802167
184,941603
245,1240004
107,607546
163,840087
124,645125
206,1074884
169,889785
213,1081331
70,413438
213,1101304
187,995208
150,783169
201,1017605
241,1236181
226,1173644
148,801433
85,473946
145,790359
201,1043424
200,1017436
239,1208989
86,495409
61,362390
162,844945
232,1173056
62,384419
72,435077
148,784234
154,791860
79,441481
66,377286
162,859523
111,602389
133,689785
161,866455
135,731258
190,986001
236,1214033
68,410861
226,1166583
149,811492
189,996855
238,1216490
196,1014377
125,696429
58,363510
248,1243654
77,434367
177,922610
101,543450
132,714823
160,860394
193,1018436
166,847798
118,660838
148,801558
189,988378
74,442403
229,1148861
172,915710
102,568847
200,1043636
193,989996
106,606550
88,496222
158,822509
230,1201838
91,502279
235,1215022
216,1127564
191,1002177
171,904102
182,934283
212,1106582
124,694556
195,1002345
125,676751
58,371623
123,653984
235,1192701
194,988475
56,325734
223,1120011
190,1007650
217,1101877
219,1118402
186,972318
227,1164637
76,457294
171,877602
243,1234035
54,334355
78,450695
214,1123449
215,1105503
132,711771
185,944981
158,814897
114,630290
135,707547
194,1017673
120,660101
94,518494
181,962536
85,475249
119,638629
208,1093367
68,399934
238,1234852
157,835099
231,1175247
216,1123504
140,744565
139,742436
68,404901
88,501152
175,935667
244,1262500
222,1130075
190,986609
175,929184
107,596807
197,998748
249,1258618
110,599204
176,897892
154,793725
216,1132401
50,331623
180,942225
141,767091
239,1205908
240,1203820
162,868545
202,1039010
105,574927
210,1102598
215,1118926
166,855486
183,974812
107,612534
93,498331
222,1133036
209,1071284
222,1116081
110,588753
96,540881
198,1005593
129,695127
167,884845
213,1092030
196,997134
69,400478
234,1174169
195,1032481
96,541610
98,537998
63,391777
192,1003770
208,1079448
50,316042
166,892219
103,564555
167,854503
52,301809
193,997969
234,1220904
61,392203
123,648802
65,364483
249,1293093
151,821683
201,1026508
205,1073304
166,848689
57,346205
171,881645
141,762604
213,1113869
139,753271
185,963780
235,1195612
109,621500
227,1165053
77,445338
150,802312
90,491727
241,1227322
204,1058400
240,1210682
194,981366
210,1091782
206,1069736
190,968059
95,518512
84,490091
183,959060
131,679152
164,841825
246,1240276
96,557837
202,1063076
243,1244442
59,354641
105,595682
79,442086
158,809045
54,342269
168,890710
82,469011
167,877425
114,601714
195,1001686
226,1147177
60,344759
134,710801
75,455164
112,594531
135,744620
108,582719
76,422493
226,1142747
210,1077903
147,766248
154,837576
148,762013
178,927331
198,1036977
104,598518
55,338585
246,1250765
144,752419
182,948028
151,795775
52,320767
230,1188046
72,422323
102,560600
214,1120194
132,690753
194,1011828
134,739712
127,686535
159,839487
50,318991
100,560178
222,1159059
53,315880
239,1222034
242,1223415
162,862914
81,452683
83,471635
141,732635
144,772712
121,646617
88,475302
203,1065231
211,1097357
231,1168041
167,868247
52,322751
172,921506
99,537966
61,345588
242,1222112
103,565927
182,967103
106,606121
194,1008317
161,854342
96,544076
200,1048214
134,708865
191,994447
115,650326
124,679030
228,1175456
152,784466
215,1088349
241,1218452
87,512088
99,544687
147,766290
131,680125
79,477095
128,690191
140,740740
228,1185012
240,1217975
101,582946
215,1107310
128,701918
79,451824
155,811864
100,549494
130,707725
182,944253
78,463351
181,923671
187,983109
233,1170615
194,988941
123,648567
66,383904
133,734500
118,635827
83,478692
55,352835
102,556433
243,1254012
175,930777
92,496795
164,881239
160,832451
200,1009526
232,1165664
129,716392
144,752016
167,879306
193,988982
57,357846
181,926607
153,822200
181,927103
233,1172344
74,454098
244,1255181
145,762242
244,1249739
204,1048352
142,767825
209,1078744
227,1168480
110,606459
171,887718
100,570625
196,1015963
70,391804
54,330734
141,767783
219,1120686
110,607537
71,440375
198,1032391
119,624367
50,335917
182,932458
61,385903
139,756004
95,544084
83,496575
226,1142453
127,705354
94,530511
204,1058991
122,683777
75,445113
96,519225
170,874277
105,575906
143,784838
156,804388
112,614464
97,561939
110,622454
130,691683
75,432741
85,504794
50,332951
57,338840
162,850188
148,792517
229,1158416
96,526689
176,896961
105,553580
63,361163
77,444218
127,665055
179,947155
158,857396
203,1025310
63,370525
236,1221305
105,579490
164,869700
56,343811
52,336019
160,843489
200,1012389
156,823703
67,384894
87,491991
164,871578
64,383510
241,1238821
168,901723
77,452190
88,472859
234,1183683
66,394431
135,713730
175,897726
93,529597
74,438112
194,1001518
62,376835
74,441707
117,657041
187,961978
116,621569
158,814789
195,995351
160,861755
160,818760
83,461597
160,834850
57,350060
