SquareMeters,Age,Price
152,49,447277
142,45,421260
64,29,184111
156,30,465252
121,16,360799
70,40,209234
152,19,458235
171,18,511645
124,1,373470
137,14,413796
166,47,496512
149,2,442206
153,28,460406
180,49,534531
199,30,594243
102,38,303742
51,4,154536
137,1,414806
87,8,259346
179,29,529240
70,39,205982
107,3,321712
71,32,205763
138,10,415151
98,10,296564
108,19,320710
64,46,192284
100,34,298494
157,33,470011
104,23,304805
113,28,336739
180,32,541673
100,7,301087
184,29,546237
70,8,208645
122,1,364430
67,3,196986
181,24,542652
138,23,410354
109,8,328302
63,47,181659
58,37,173405
139,3,420336
102,33,304141
179,28,534247
133,47,397527
141,8,422403
160,34,481267
57,35,164298
84,32,253400
130,24,387891
99,14,296095
153,32,460700
181,46,539684
51,43,150985
183,16,543700
103,4,310469
155,37,465735
53,21,154997
103,14,307216
195,31,576909
93,48,274952
63,18,192052
144,7,432595
97,10,289815
64,7,187372
89,33,261925
131,23,387016
160,21,478599
102,19,305907
73,48,215874
173,19,515783
90,36,268627
64,29,187373
94,18,282200
114,2,336945
138,1,413910
120,47,353340
58,5,178154
137,20,413776
178,11,528382
185,42,548979
112,2,332049
188,3,559330
130,23,391553
185,12,551652
82,20,239987
172,5,518122
54,37,160627
90,38,270938
77,30,231841
184,9,555260
121,34,355700
61,44,180252
82,35,246132
97,22,291221
111,44,328616
86,24,251369
148,17,438643
153,10,457358
84,30,253769
150,46,447180
180,23,539302
50,32,144149
54,17,160999
191,17,567541
152,14,450725
76,9,231482
186,40,555764
64,2,191901
139,45,415343
91,25,265572
173,39,515572
112,9,335289
145,22,430272
101,43,294407
145,46,427204
181,4,544304
192,26,572113
78,29,231151
85,45,247975
62,34,181210
120,23,356955
135,37,403697
77,11,226635
115,6,349177
94,18,283458
111,21,333879
183,42,542228
77,36,229826
77,41,230433
157,38,467449
93,34,275891
133,17,395117
79,37,237724
124,25,368374
177,38,531886
141,12,421011
178,23,527361
170,42,504174
76,22,230008
170,21,503107
165,27,489965
52,31,150393
152,6,457213
186,27,550932
111,40,327083
100,34,295319
108,12,324923
167,45,493179
145,7,429536
162,10,487446
111,45,327943
101,17,303070
61,26,185132
88,21,262999
179,28,537755
180,46,532768
162,2,481085
150,43,440848
162,1,484937
130,36,387949
162,26,485521
51,29,155058
179,21,534795
103,11,308180
136,40,400012
178,11,537615
196,36,582185
175,49,518825
179,39,532676
102,40,302782
117,35,348757
172,34,517393
194,47,574708
87,24,253940
73,22,214617
118,5,350996
165,33,492662
147,36,437699
188,47,564217
193,20,579574
146,19,432789
173,35,513767
119,43,352106
142,17,427753
52,45,147942
197,43,590297
196,34,584037
139,9,416535
196,26,588835
197,2,589907
145,9,429660
101,9,305885
177,40,527548
88,17,259126
131,1,395529
153,25,459825
178,43,527838
60,40,178693
91,42,272064
148,25,444342
56,39,165821
193,35,577502
139,3,415925
161,37,477278
109,44,324973
162,44,482507
51,30,151097
178,38,530856
97,34,291584
189,12,565059
86,19,259386
58,37,171201
148,44,443925
196,49,583017
97,17,292729
180,10,536530
197,49,583060
103,47,306345
169,12,501848
165,16,494172
124,24,367129
162,19,482064
153,8,460337
133,31,391863
161,21,476436
148,17,444640
142,23,425879
195,37,584267
177,16,533134
159,6,472245
131,8,392977
103,25,304536
117,18,350147
82,25,240994
191,12,569519
70,15,205384
97,26,287749
197,41,587079
177,45,528110
185,26,553830
184,47,549454
194,32,580288
177,10,529737
82,16,245925
164,7,490150
168,17,497989
71,23,210875
87,26,262048
158,21,471978
100,22,298248
57,7,166479
76,14,230674
76,15,227906
70,7,212891
79,9,238007
146,48,437000
77,8,226838
160,23,478371
110,29,329028
97,18,285582
196,31,581303
53,30,160011
84,39,246392
98,35,294511
66,18,191619
95,42,280317
166,39,492402
55,17,166157
148,14,447300
173,31,518770
86,24,256293
73,35,211267
142,44,418644
95,45,277049
144,34,433556
148,3,444840
165,37,490016
116,43,343181
177,40,529898
67,26,199948
74,23,216993
103,44,304437
107,39,319858
116,15,348293
153,49,456738
73,4,221593
163,29,487107
81,22,241342
135,25,406592
176,13,528056
179,18,538633
66,33,197080
153,16,454785
186,45,552768
92,42,267471
88,44,254763
75,2,228456
148,35,440092
99,42,292595
62,34,182398
109,30,325036
184,13,548055
106,13,317587
85,18,256161
69,32,204627
114,32,342537
57,35,167219
193,39,570693
191,46,568239
164,29,491494
192,49,575751
141,29,418593
147,44,437764
115,16,341072
81,44,237800
135,47,395316
100,10,297191
112,30,328392
174,25,523116
199,39,594372
107,20,314571
107,5,319131
135,1,406072
98,30,295312
119,49,354277
64,3,195133
103,45,303397
150,14,451723
57,30,165279
102,4,309580
109,18,327651
157,37,471206
54,25,155275
152,48,453069
55,1,162147
158,46,471488
165,15,488578
143,9,431180
96,15,288599
148,49,438026
104,24,313647
101,4,304940
193,12,579883
62,37,183530
163,37,489523
173,43,514640
155,6,462671
196,39,582556
194,46,580188
169,24,508199
112,11,337550
68,13,200411
141,34,416268
107,25,313647
139,7,417720
166,4,492965
111,8,337066
72,20,213531
176,29,525430
186,45,554010
189,46,566154
178,10,536964
107,43,318193
171,34,510039
50,26,152165
83,41,246411
145,49,432604
175,3,520946
167,6,499239
97,5,294051
138,5,410876
166,47,491309
178,23,535854
65,49,186927
118,9,355079
71,35,214305
142,20,428832
125,49,373669
193,42,574085
135,35,403410
78,18,235761
118,17,349496
96,24,284347
143,3,432543
193,32,576778
134,35,399107
88,38,255969
149,13,441480
82,47,246208
150,25,448803
72,9,214083
59,4,181103
118,14,356314
149,37,438821
83,34,249727
187,11,562469
196,41,584684
145,3,434283
50,28,148146
118,29,351041
53,9,159367
65,3,196828
73,25,213961
129,34,379285
51,12,148960
177,42,528831
133,9,402859
189,15,565841
173,40,510038
82,25,243375
150,5,445756
61,11,184597
116,34,341796
114,24,341765
123,15,362801
92,38,274727
93,8,279581
78,5,229146
190,48,570151
61,26,184189
144,18,434053
95,6,283730
179,37,537860
84,48,249203
130,13,387237
139,28,413758
57,5,172079
142,13,428174
139,17,419978
164,40,487082
154,45,456683
184,32,552452
107,29,316854
163,3,485424
124,40,364376
169,34,507306
70,40,209894
187,27,554953
150,13,445766
148,45,434522
85,33,249160
145,6,435326
86,24,256851
61,19,185596
162,16,486695
62,40,180300
72,28,214479
148,33,444253
154,48,459553
79,41,231627
66,13,197972
162,43,482695
111,45,332976
133,25,392014
161,42,474248
135,36,402419
190,27,567643
68,38,203233
149,7,443820
189,5,564581
196,43,580128
125,45,369467
58,31,172345
77,23,232814
177,42,523959
101,10,302132
132,32,390347
160,43,473679
193,30,573649
166,39,497605
118,31,348983
148,18,438237
189,36,561889
74,2,224404
172,14,517144
102,13,302334
193,29,575083
106,12,313578
88,39,263002
158,2,473910
91,32,269989
191,13,574078
171,46,504524
182,27,538997
124,49,364279
195,41,585496
125,17,373551
58,40,174235
123,31,362829
194,34,574613
56,24,160826
190,45,567821
186,35,551328
76,48,226109
171,6,512988
54,19,157123
78,30,230966
132,7,396191
185,10,550080
158,41,469936
114,32,336363
135,34,399892
194,28,577786
120,15,357931
94,30,280841
181,37,540943
85,29,251059
119,22,349961
68,4,199193
157,20,467390
140,32,417797
139,36,414754
68,4,199263
88,27,265624
175,17,518841
190,12,569233
175,22,522893
107,17,315167
197,10,593623
110,1,330369
176,22,527056
154,26,463798
50,18,144369
180,14,534430
141,47,414951
162,29,479236
105,12,311610
166,36,498067
183,35,550018
107,12,315819
93,7,278537
110,29,323383
96,11,282559
198,33,587710
129,6,389990
167,47,493033
196,15,583625
69,32,200971
195,11,587166
96,23,284171
98,26,295428
63,34,186224
192,46,575091
50,34,149929
166,29,492197
103,4,308668
167,17,500697
52,35,150257
193,13,576620
61,41,182086
123,39,362000
65,15,191110
151,29,452000
166,29,491549
57,11,173638
171,32,509817
141,2,425799
139,47,413352
185,14,550696
109,20,328895
77,22,230204
150,11,453717
90,27,265631
194,3,584162
190,17,568405
95,44,278578
84,28,247039
183,29,544484
131,21,386585
164,47,489831
96,16,285683
59,37,176036
105,20,315710
79,6,233019
158,19,473968
54,5,157931
168,3,507767
82,1,245613
167,38,501757
114,15,344935
195,34,581598
60,35,171662
134,49,394074
75,25,220791
112,24,337061
135,12,399431
108,18,318105
76,15,223514
147,44,441433
154,16,463296
148,27,436504
178,8,528781
198,46,590075
104,25,313532
55,17,163647
144,29,434011
182,8,542843
151,15,454517
52,27,150597
72,46,207274
102,7,305860
132,3,391389
194,29,578100
134,44,402214
127,24,374271
159,3,479627
50,20,144171
100,46,295991
53,15,161635
162,25,484842
81,30,236449
83,14,245139
141,7,421259
144,17,431585
121,44,359032
88,20,261260
167,36,494761
52,9,156264
172,38,510870
99,48,288953
61,22,183900
103,2,305738
182,24,547162
106,8,318176
194,11,582488
161,13,485316
96,17,287604
134,8,403545
191,21,573775
115,18,347286
124,30,370633
152,18,449797
87,46,254462
99,47,289636
147,31,442779
131,38,384772
79,32,236321
128,11,384071
140,45,417597
101,25,297590
128,33,382266
79,38,232824
155,41,457533
100,8,295717
130,11,387548
182,22,540337
78,24,229737
181,41,540885
187,17,554397
194,12,579550
123,46,367935
66,32,197974
133,15,400603
118,16,352813
83,22,246466
55,28,157810
102,20,300727
175,33,518554
92,10,275055
164,40,485324
160,32,481169
129,33,387983
144,2,432574
167,33,499219
193,33,572449
57,41,162681
181,13,544248
153,30,457823
181,33,536805
74,13,219567
145,26,434593
142,22,423776
110,39,323213
171,2,513679
100,38,295170
196,39,588359
70,26,209664
54,46,153977
141,15,425703
110,34,323874
71,42,208669
198,44,591344
119,49,349526
50,40,146546
182,11,546752
61,3,180251
139,6,417811
95,9,279107
83,6,251487
127,9,377655
94,39,273575
122,31,363316
75,32,225476
96,41,286139
170,12,510510
105,8,314200
143,8,427854
156,28,468278
112,20,335063
97,47,283585
110,7,329523
130,11,390871
75,20,221525
85,16,251222
50,4,149543
57,6,171930
162,22,479058
148,26,436682
96,3,284598
176,41,523035
105,42,312429
63,14,185800
77,11,230010
127,18,381367
179,12,531412
158,23,467387
63,12,186490
105,13,317504
164,25,486807
56,45,165633
52,19,155609
160,46,480373
156,36,465306
67,45,194091
87,8,262383
164,29,489348
64,32,192566
168,44,499708
77,18,227804
88,6,259069
66,18,195564
135,19,405429
175,22,519083
93,37,271223
74,32,214925
194,41,574429
62,3,190486
74,28,222638
117,10,348711
187,35,560504
116,29,349852
158,15,473774
195,33,580564
160,7,482133
160,12,480588
83,49,239326
160,30,472264
57,21,173487
162,31,478545
132,24,396144
91,20,271569
150,37,444290
55,4,162104
75,28,226546
113,44,330187
108,20,326177
158,24,470679
170,49,503448
82,32,244099
199,41,591731
70,36,210833
119,34,356981
161,36,483572
53,2,163690
143,15,424215
124,34,370050
111,36,329833
143,6,424498
144,39,430196
104,42,305126
186,12,560887
180,3,541116
80,45,237480
89,18,266963
85,40,247674
55,21,165850
115,15,347622
124,33,372615
53,35,156549
128,26,377489
183,8,547778
167,36,501527
162,48,476355
143,30,430262
111,23,327658
128,42,381144
185,44,551379
75,14,224744
93,14,277663
182,2,544630
119,37,357346
167,5,504331
117,38,351994
68,45,201159
69,41,198341
162,47,482340
189,14,566525
96,39,286458
50,25,147128
139,20,416370
191,2,577328
113,39,331048
87,6,263579
86,17,257415
175,25,517959
188,28,563768
149,2,446446
126,35,369892
52,37,149087
183,5,550874
59,1,173038
54,40,157741
187,12,562218
179,36,534762
62,45,178954
179,23,539358
133,47,392974
114,31,335277
112,11,336601
150,10,446597
122,3,360841
66,14,194259
58,16,171996
192,10,579031
87,29,258761
143,10,429142
144,12,431426
98,30,294787
118,41,353372
111,1,328323
127,5,382499
166,20,495249
169,8,502950
186,43,553457
125,12,370767
84,1,250988
50,20,147178
89,28,266989
113,43,332646
199,37,597941
109,47,322694
113,37,338180
142,12,424875
121,37,361530
60,49,171631
154,49,455090
63,44,186755
109,28,323693
79,47,236635
84,15,246433
54,6,157860
132,44,389323
172,20,509285
127,14,374864
111,2,334616
181,9,538862
138,37,405340
91,20,271827
138,26,414659
195,29,578087
89,1,269704
121,35,362289
88,6,264117
153,37,453498
63,5,188874
81,33,239490
174,49,519283
146,14,434124
72,12,219077
112,42,329279
192,20,578885
194,24,579754
102,43,297478
153,34,460377
153,25,452992
88,29,256760
183,39,541448
116,31,349391
184,47,550151
91,43,270856
64,23,186744
160,44,477968
82,38,240716
87,20,263250
146,23,439868
82,45,241077
135,16,399127
115,42,343268
59,8,171542
54,21,156347
172,1,517481
123,8,369517
146,29,430626
167,32,499548
87,38,252605
190,5,572486
96,47,288065
158,22,470540
64,47,184146
185,34,548078
54,1,157671
96,26,285925
117,43,350470
125,10,369193
179,30,531007
144,18,426385
164,17,487694
85,26,257384
75,8,228502
92,47,270305
76,40,226429
118,49,346361
197,12,588536
60,27,179016
123,8,368075
153,25,460421
87,46,255778
183,4,551415
72,33,211151
96,1,290516
139,19,419936
95,31,279700
156,16,469733
189,14,566010
190,48,561655
153,5,460392
160,41,476708
153,26,458196
109,28,323996
149,2,446893
117,6,346725
182,9,545076
169,33,508105
86,41,250059
121,25,360150
176,48,523187
155,13,463397
141,9,417440
80,13,237528
171,31,506868
186,41,549603
100,11,299382
78,4,234976
89,34,260400
90,38,266663
60,46,175312
50,4,149248
95,38,277055
150,19,445966
198,6,588582
139,34,411712
159,18,475870
106,13,316192
50,41,146723
112,23,330217
104,19,310102
164,45,483856
192,11,573529
198,1,592528
102,24,306810
186,7,558432
106,25,319824
166,21,497488
84,15,248811
112,1,336948
74,12,222046
139,7,412287
124,15,368821
87,21,258515
179,19,538465
184,29,547841
140,25,415552
66,33,196274
177,49,521826
157,32,466560
74,49,217906
137,35,404375
78,44,231593
112,38,331233
199,26,594843
163,11,483889
98,35,289244
130,8,392811
133,46,389993
154,14,457374
197,10,585935
167,2,499608
135,46,395731
112,9,338022
153,3,456402
98,21,292789
120,26,357454
50,8,148068
190,48,564400
172,2,511001
111,6,329897
81,28,237042
78,29,235201
